n,regime,epsilon,minimax,achievability,converse,converse_reverse,converse_forward,achievability_lambda,converse_reverse_lambda,converse_forward_lambda,lp_objective,worst_type_i,worst_type_i_s,worst_type_ii,worst_type_ii_t,lp_iterations,active_null_constraints,active_alternative_constraints,achievability_type_i,achievability_worst_s,achievability_worst_t,achievability_eta,achievability_threshold,projection_s,projection_t,projection_D,achievability_minus_minimax,minimax_minus_converse,type_count
274,linear,0.0036496350364963502,0.34393063127959983,0.3459718332716387,0.033331028048934175,0.033331028048934175,0.0073552312122565225,0.88,1.0869565217391304,1.0260613253795796,0.34393063127959983,0.003649635036492009,1.0,0.3439306319221512,0.4512051992955195,12.0,17.0,28.0,0.0036496350364963502,1.0,0.948823063634336,0.4842922085986248,3.516095063452533,1.0,0.44063524601551607,0.015273582206009237,0.002041201992038888,0.31059960323066566,37950
275,constant,0.01,0.2235797248797395,0.22411077825977316,0.006071169364789308,0.0,0.006071169364789308,0.82,1.000010000100001,1.047205032865026,0.2235797248797395,0.010000000000000918,1.0,0.22357972560496986,0.6316332006371427,13.0,17.0,29.0,0.01,1.0,1.0,0.8612806287789451,2.4031971804292445,1.0,0.44109686405639015,0.014214720384555755,0.000531053380033647,0.2175085555149502,38226
275,linear,0.0036363636363636364,0.3423305629790846,0.34312339619888665,0.032147380878578824,0.032147380878578824,0.007232128006349466,0.88,1.0869565217391304,1.0260613253795796,0.3423305629790846,0.0036363636363655203,1.0,0.34233056443046683,0.47934641580017795,8.0,17.0,24.0,0.0036363636363636355,1.0,0.6303542733192442,0.49423707015117796,3.5075936248221744,1.0,0.44063524601551607,0.015273582206009237,0.0007928332198020582,0.31018318210050577,38226
276,constant,0.01,0.22192573357158335,0.22329743445661865,0.005964356969920675,0.0,0.005964356969920675,0.75,1.000010000100001,1.047205032865026,0.22192573357158335,0.009999999999998859,1.0,0.2219257344770121,0.34456434184362356,11.0,17.0,27.0,0.009999999999999998,1.0,0.8427836538059637,0.9658204751548526,2.4126880228306957,1.0,0.44162702635886963,0.012981928356567085,0.0013717008850352985,0.21596137660166267,38503
276,linear,0.0036231884057971015,0.34072870036508596,0.3426744559405316,0.030961259274931208,0.030961259274931208,0.00711105808486548,0.88,1.0869565217391304,1.0260613253795796,0.34072870036508596,0.003623188405796936,1.0,0.3407287011565713,0.43523706317273525,8.0,17.0,24.0,0.0036231884057971015,1.0,0.7229337543249128,0.8390293335986924,3.5192024783212563,1.0,0.44063524601551607,0.015273582206009237,0.001945755575445629,0.30976744109015475,38503
277,constant,0.01,0.22027624397276996,0.22055147898045724,0.005859423766194972,0.0,0.005859423766194972,0.75,1.000010000100001,1.047205032865026,0.22027624397276996,0.009999999999996274,1.0,0.22027624519421432,0.4410847093354878,11.0,17.0,27.0,0.01,1.0,0.7932514796964824,0.45382586441889233,2.396271243676698,1.0,0.44162702635886963,0.012981928356567085,0.00027523500768728004,0.214416820206575,38781
277,linear,0.0036101083032490976,0.339132298830171,0.339499843659112,0.02977801156265858,0.02977801156265858,0.006991988612404605,0.88,1.0707512486174096,1.0260613253795796,0.339132298830171,0.0036101083032455406,1.0,0.33913230008801176,0.4400617964584257,12.0,17.0,28.0,0.0036101083032490976,1.0,0.6422127008438111,0.24839604904907034,3.506024993679936,1.0,0.44063524601551607,0.015273582206009237,0.00036754482894102436,0.3093542872675124,38781
278,constant,0.01,0.21863570151509343,0.21899158552976303,0.005756336692286729,0.0,0.005756336692286729,0.75,1.000010000100001,1.047205032865026,0.21863570151509343,0.009999999999987543,1.0,0.2186357034672017,0.5356065799111767,11.0,17.0,27.0,0.01,1.0,0.0,0.47708987707957357,2.3932951804671774,1.0,0.44162702635886963,0.012981928356567085,0.0003558840146695996,0.2128793648228067,39060
278,linear,0.0035971223021582736,0.33754429438285366,0.339048257091112,0.028812821380381548,0.028812821380381548,0.0068748872620526275,0.88,1.0707512486174096,1.0260613253795796,0.33754429438285366,0.003597122302143966,1.0,0.3375442953664032,0.4408818089405406,8.0,17.0,24.0,0.0035971223021582736,1.0,0.7430164223536853,0.6339724080584885,3.5176338471790216,1.0,0.44063524601551607,0.015273582206009237,0.0015039627082583662,0.3087314730024721,39060
279,constant,0.01,0.21701413245576395,0.21814213009181654,0.005655063268530958,0.0,0.005655063268530958,0.75,1.000010000100001,1.047205032865026,0.21701413245576395,0.010000000000001563,1.0,0.2170141334910798,0.44383108518374587,9.0,17.0,25.0,0.009999999999999998,1.0,0.8206606245017609,0.8531466800166637,2.3966424978582217,1.0,0.44162702635886963,0.012981928356567085,0.0011279976360525912,0.211359069187233,39340
279,linear,0.0035842293906810036,0.33595172474733126,0.3359574522274019,0.027845839836300512,0.027845839836300512,0.006759722208181239,0.88,1.0707512486174096,1.0260613253795796,0.33595172474733126,0.003584229390681793,1.0,0.3359517261289937,0.44074124186640196,8.0,17.0,24.0,0.0035842293906810036,1.0,0.4556901037693024,0.05297616422070585,3.5044563625377014,1.0,0.44063524601551607,0.015273582206009237,5.7274800706608175e-06,0.30810588491103075,39340
280,constant,0.01,0.21539339575533276,0.21548039614790535,0.005555571586689795,0.0,0.005555571586689795,0.75,1.000010000100001,1.047205032865026,0.21539339575533276,0.009999999999999783,1.0,0.21539339681846037,0.4409753827995645,11.0,17.0,27.0,0.01,1.0,0.37678250074386604,0.2777625204655419,2.380225718704224,1.0,0.44162702635886963,0.012981928356567085,8.700039257258929e-05,0.20983782416864297,39621
280,linear,0.0035714285714285713,0.3343777271086306,0.3354760584014481,0.02687706944602697,0.02687706944602697,0.006646462119327467,0.88,1.0707512486174096,1.0260613253795796,0.3343777271086306,0.0035714285714274195,1.0,0.33437772856788833,0.44078811343485674,8.0,17.0,24.0,0.0035714285714285713,1.0,0.7602059204131366,0.4175984668874949,3.5160652160367816,1.0,0.44063524601551607,0.015273582206009237,0.0010983312928175004,0.30750065766260365,39621
281,constant,0.01,0.21378434895571455,0.21405528887454553,0.005457830299899142,0.0,0.005457830299899142,0.75,1.000010000100001,1.047205032865026,0.21378434895571455,0.010000000000007577,1.0,0.21378434963317577,0.44475775959595715,8.0,17.0,24.0,0.01,1.0,0.5911982714664188,0.2379252896421039,2.3772496554947034,1.0,0.44162702635886963,0.012981928356567085,0.00027093991883098134,0.20832651865581542,39903
281,linear,0.0035587188612099642,0.332792369363279,0.33505162332236094,0.02590651267715549,0.02590651267715549,0.006535076151152339,0.88,1.0707512486174096,1.0260613253795796,0.332792369363279,0.003558718861216693,1.0,0.3327923712039441,0.6645839736448278,10.0,17.0,26.0,0.0035587188612099642,1.0,0.8554661262780427,0.9245826848980987,3.527674069535867,1.0,0.44063524601551607,0.015273582206009237,0.0022592539590819416,0.3068858566861235,39903
282,constant,0.01,0.2121899052113886,0.21309492347527498,0.0053618086127922345,0.0,0.0053618086127922345,0.75,1.000010000100001,1.047205032865026,0.2121899052113886,0.010000000000001402,1.0,0.2121899066176078,0.44351763045387566,12.0,17.0,28.0,0.009999999999999998,1.0,0.7991009395569563,0.7412552891518223,2.3805969728857477,1.0,0.44162702635886963,0.012981928356567085,0.0009050182638863646,0.20682809659859638,40186
282,linear,0.0035460992907801418,0.3312287417930313,0.33197478248212825,0.024934171949942296,0.024934171949942296,0.006425533939478764,0.88,1.0707512486174096,1.0260613253795796,0.3312287417930313,0.003546099290778462,1.0,0.3312287427676557,0.4410874136075955,8.0,17.0,24.0,0.0035460992907801418,1.0,0.767374712228775,0.14419126033571097,3.514496584894547,1.0,0.44063524601551607,0.015273582206009237,0.0007460406890969495,0.306294569843089,40186
283,constant,0.01,0.2105993148710415,0.21086207997817488,0.005267476271796917,0.0,0.005267476271796917,0.75,1.000010000100001,1.047205032865026,0.2105993148710415,0.010000000000005107,1.0,0.2105993154750403,0.44080412040758954,13.0,17.0,29.0,0.01,1.0,0.35121052749454973,0.06138223750254472,2.36418019373175,1.0,0.44162702635886963,0.012981928356567085,0.00026276510713338364,0.2053318385992446,40470
283,linear,0.0035335689045936395,0.3296584666384929,0.331565029883852,0.023960049637970937,0.023960049637970937,0.006317805593408528,0.88,1.0707512486174096,1.0260613253795796,0.3296584666384929,0.0035335689045956644,1.0,0.3296584683936792,0.26689756535519893,12.0,17.0,28.0,0.0035335689045936395,1.0,0.8676264584064484,0.5332961872103226,3.5261054383936323,1.0,0.44063524601551607,0.015273582206009237,0.0019065632453590942,0.30569841700052197,40470
284,constant,0.01,0.2090228027376486,0.20937747579171528,0.005174803555603658,0.0,0.005174803555603658,0.75,1.000010000100001,1.047205032865026,0.2090228027376486,0.01000000000000749,1.0,0.20902280380162525,0.44420989093861274,12.0,17.0,28.0,0.01,1.0,0.5668197989463806,0.08500340636795282,2.3612041305222293,1.0,0.44162702635886963,0.012981928356567085,0.00035467305406669536,0.20384799918204494,40755
284,linear,0.0035211267605633804,0.328097831602748,0.3286315697717675,0.02298414806880633,0.02298414806880633,0.0062118616885182614,0.88,1.0707512486174096,1.0260613253795796,0.328097831602748,0.003521126760569473,1.0,0.32809783295650274,0.44244937834253484,10.0,17.0,26.0,0.0035211267605633804,1.0,0.5678315639495848,0.6019224373158943,3.51760399976327,1.0,0.44063524601551607,0.015273582206009237,0.0005337381690194709,0.3051136835339417,40755
285,constant,0.01,0.2074525910994113,0.20815413040158975,0.00508376126580123,0.0,0.00508376126580123,0.75,1.000010000100001,1.047205032865026,0.2074525910994113,0.009999999999996775,1.0,0.2074525921704071,0.4418513104869753,10.0,17.0,26.0,0.01,1.0,0.7780725954798982,0.6207598816969178,2.3645514479132737,1.0,0.44162702635886963,0.012981928356567085,0.00070153930217845,0.20236882983361007,41041
285,linear,0.0035087719298245615,0.3265427198112125,0.32827780744268625,0.022006469524636807,0.022006469524636807,0.006107673260134179,0.88,1.0707512486174096,1.0260613253795796,0.3265427198112125,0.0035087719298215955,1.0,0.32654272106029647,0.44051260452843866,7.0,17.0,23.0,0.0035087719298245606,1.0,0.6563471853733063,0.9356335279634805,3.5292128532623557,1.0,0.44063524601551607,0.015273582206009237,0.0017350876314737307,0.3045362502865757,41041
286,constant,0.01,0.20589326206835917,0.20678330046354143,0.004994320717677188,0.0,0.004994320717677188,0.75,1.000010000100001,1.047205032865026,0.20589326206835917,0.009999999999995547,1.0,0.20589326405831515,0.5524865831524598,10.0,17.0,26.0,0.01,1.0,0.992018383461982,0.7551651004541685,2.3615753847037535,1.0,0.44162702635886963,0.012981928356567085,0.0008900383951822577,0.20089894135068198,41328
286,linear,0.0034965034965034965,0.3249860040197451,0.3252005932856235,0.021027016242904484,0.021027016242904484,0.006005211796685502,0.88,1.0707512486174096,1.0260613253795796,0.3249860040197451,0.003496503496498388,1.0,0.3249860055022146,0.42406193742900505,10.0,17.0,26.0,0.0034965034965034965,1.0,0.5662914752727374,0.18033840784940194,3.5160353686210355,1.0,0.44063524601551607,0.015273582206009237,0.00021458926587841765,0.3039589877768406,41328
287,constant,0.01,0.20434823725427412,0.20465162840762696,0.004906453731180153,0.0,0.004906453731180153,0.75,1.000010000100001,1.047205032865026,0.20434823725427412,0.010000000000000875,1.0,0.2043482387018486,0.443852927284886,14.0,17.0,30.0,0.01,1.0,0.5459867372643201,0.6431371198132879,2.3514819861503202,1.0,0.44162702635886963,0.012981928356567085,0.0003033911533528444,0.19944178352309397,41616
287,linear,0.003484320557491289,0.32344505596577916,0.32481818467287926,0.02014041338949213,0.02014041338949213,0.005904449233136187,0.88,1.0577263889117783,1.0260613253795796,0.32344505596577916,0.0034843205574902614,1.0,0.323445057642027,0.4409341327568384,7.0,17.0,23.0,0.003484320557491289,1.0,0.6729812502861022,0.6563955929978618,3.527644222120121,1.0,0.44063524601551607,0.015273582206009237,0.001373128707100102,0.30330464257628703,41616
288,constant,0.01,0.20280455748270967,0.20331807347052855,0.004820132622041126,0.0,0.004820132622041126,0.75,1.000010000100001,1.047205032865026,0.20280455748270967,0.00999999999999544,1.0,0.2028045583331971,0.4410272453882131,11.0,17.0,27.0,0.009999999999999998,1.0,0.757540744543076,0.48152663641413457,2.3485059229407996,1.0,0.44162702635886963,0.012981928356567085,0.0005135159878188744,0.19798442486066856,41905
288,linear,0.003472222222222222,0.3218958634588342,0.32434104861012436,0.01934102605055843,0.01934102605055843,0.00580535794449479,0.88,1.0577263889117783,1.0260613253795796,0.3218958634588342,0.0034722222222151114,1.0,0.3218958649786817,0.43699198192534905,12.0,17.0,28.0,0.003472222222222222,1.0,0.9877621755003929,0.4433669278340473,3.5345770296082413,1.0,0.44063524601551607,0.015273582206009237,0.0024451851512901634,0.30255483740827577,41905
289,constant,0.01,0.20127450809868316,0.2020145960159103,0.004735330193050985,0.0,0.004735330193050985,0.75,1.000010000100001,1.047205032865026,0.20127450809868316,0.010000000000001267,1.0,0.20127450935544144,0.43834769671366625,7.0,17.0,23.0,0.01,1.0,0.9688513278961182,0.5312990969391018,2.3455298597312795,1.0,0.44162702635886963,0.012981928356567085,0.000740087917227128,0.1965391779056322,42195
289,linear,0.0034602076124567475,0.3203654879288871,0.3213987164656489,0.01854034076730282,0.01854034076730282,0.005707910739402106,0.88,1.0577263889117783,1.0260613253795796,0.3203654879288871,0.0034602076124599216,1.0,0.3203654891351023,0.44087723586994726,8.0,17.0,24.0,0.003460207612456747,1.0,0.690238512121141,0.4485583121938559,3.5260755909778827,1.0,0.44063524601551607,0.015273582206009237,0.0010332285367617988,0.30182514716158426,42195
290,constant,0.01,0.1997588258538623,0.201120431135981,0.00465201972549148,0.0,0.00465201972549148,0.75,1.000010000100001,1.047205032865026,0.1997588258538623,0.010000000000005886,1.0,0.1997588277332732,0.44362765497836293,13.0,17.0,29.0,0.009999999999999998,1.0,0.784183636191301,0.9640812682012928,2.348877177122324,1.0,0.44162702635886963,0.012981928356567085,0.0013616052821187052,0.1951068061283708,42486
290,linear,0.0034482758620689655,0.3188275963294754,0.3210713617419073,0.017738359890942523,0.017738359890942523,0.005612080853796324,0.88,1.0577263889117783,1.0260613253795796,0.3188275963294754,0.0034482758620730997,1.0,0.31882759699942176,0.44048110114020556,10.0,17.0,26.0,0.0034482758620689655,1.0,0.7803322011604905,0.8579940471897924,3.537684444476968,1.0,0.44063524601551607,0.015273582206009237,0.0022437654124319306,0.30108923643853286,42486
291,constant,0.01,0.1982439747255471,0.19858508623506518,0.004570174970716938,0.0,0.004570174970716938,0.75,1.000010000100001,1.047205032865026,0.1982439747255471,0.009999999999996814,1.0,0.19824397535961155,0.4408594854319391,12.0,17.0,28.0,0.01,1.0,0.7374660240282536,0.31175674713773266,2.3324603979683256,1.0,0.44162702635886963,0.012981928356567085,0.0003411115095180717,0.19367379975483018,42778
291,linear,0.003436426116838488,0.3173040692775777,0.31802423549178194,0.016935085736857758,0.016935085736857758,0.005517841944655281,0.88,1.0577263889117783,1.0260613253795796,0.3173040692775777,0.0034364261168367593,1.0,0.3173040700748201,0.44087126155244116,9.0,17.0,25.0,0.003436426116838488,1.0,0.7059552196413276,0.26564015069754304,3.524506959835648,1.0,0.44063524601551607,0.015273582206009237,0.000720166214204232,0.30036898354071995,42778
292,constant,0.01,0.19674386044176692,0.19734637570606356,0.004489770141884112,0.0,0.004489770141884112,0.75,1.000010000100001,1.047205032865026,0.19674386044176692,0.010000000000004148,1.0,0.19674386188416293,0.3803676171612654,11.0,17.0,27.0,0.01,1.0,0.9462986139114946,0.38197953187355826,2.3294843347588055,1.0,0.44162702635886963,0.012981928356567085,0.000602515264296638,0.1922540902998828,43071
292,linear,0.003424657534246575,0.3157796737510629,0.31770600887069406,0.016130520585087016,0.016130520585087016,0.005425168083815467,0.88,1.0577263889117783,1.0260613253795796,0.3157796737510629,0.0034246575342483355,1.0,0.31577967443959615,0.4406974163541327,9.0,17.0,25.0,0.0034246575342465747,1.0,0.7994657409435602,0.6671244909082438,3.53611581333473,1.0,0.44063524601551607,0.015273582206009237,0.0019263351196311396,0.2996491531659759,43071
293,constant,0.01,0.19525363290224587,0.19644386657062365,0.004410779905827509,0.0,0.004410779905827509,0.75,1.000010000100001,1.047205032865026,0.19525363290224587,0.010000000000007706,1.0,0.1952536335405293,0.2182026035631655,12.0,17.0,28.0,0.009999999999999998,1.0,0.764122748519003,0.8872347079215211,2.3328316521498498,1.0,0.44162702635886963,0.012981928356567085,0.0011902336683777825,0.19084285299641837,43365
293,linear,0.0034129692832764505,0.3142609519202972,0.3147040615001373,0.015324666680812782,0.015324666680812782,0.0053340337518674045,0.88,1.0577263889117783,1.0260613253795796,0.3142609519202972,0.003412969283282011,1.0,0.3142609526040058,0.44089078068404514,9.0,17.0,25.0,0.0034129692832764505,1.0,0.714932825398864,0.07107028912436865,3.5229383286934097,1.0,0.44063524601551607,0.015273582206009237,0.00044310957984011745,0.2989362852394844,43365
294,constant,0.01,0.19376887554718894,0.19403904930743165,0.004333179375077655,0.0,0.004333179375077655,0.75,1.000010000100001,1.047205032865026,0.19376887554718894,0.009999999999999357,1.0,0.19376887665826806,0.44032044746737664,10.0,17.0,26.0,0.01,1.0,0.3385454720119013,0.09699730362371685,2.3164148729958516,1.0,0.44162702635886963,0.012981928356567085,0.00027017376024271456,0.18943569617211128,43660
